"Comment_count","Participant_count","URL","create_Date","last_post_Date","active_days"
4,3,"https://d.cosx.org/d/412459",2015-08-30,2015-09-05,6
1,1,"https://d.cosx.org/d/412520",2015-09-05,2015-09-05,0
1,1,"https://d.cosx.org/d/412518",2015-09-05,2015-09-05,0
14,2,"https://d.cosx.org/d/412226",2015-08-15,2015-09-04,20
3,3,"https://d.cosx.org/d/412498",2015-09-02,2015-09-03,1
1,1,"https://d.cosx.org/d/412506",2015-09-03,2015-09-03,0
5,4,"https://d.cosx.org/d/205",2006-06-03,2015-09-01,3377
4,4,"https://d.cosx.org/d/206",2006-06-03,2015-09-01,3377
5,3,"https://d.cosx.org/d/114",2006-05-29,2015-09-01,3382
3,3,"https://d.cosx.org/d/87",2006-05-28,2015-09-01,3383
7,5,"https://d.cosx.org/d/57",2006-05-27,2015-09-01,3384
3,3,"https://d.cosx.org/d/17",2006-05-23,2015-09-01,3388
3,1,"https://d.cosx.org/d/412438",2015-08-28,2015-08-31,3
1,1,"https://d.cosx.org/d/412470",2015-08-31,2015-08-31,0
1,1,"https://d.cosx.org/d/419094",2015-08-31,2015-08-31,0
2,1,"https://d.cosx.org/d/412456",2015-08-30,2015-08-30,0
4,2,"https://d.cosx.org/d/412299",2015-08-19,2015-08-29,10
4,2,"https://d.cosx.org/d/412423",2015-08-26,2015-08-29,3
2,2,"https://d.cosx.org/d/412201",2015-08-13,2015-08-28,15
1,1,"https://d.cosx.org/d/412433",2015-08-27,2015-08-27,0
1,1,"https://d.cosx.org/d/412425",2015-08-26,2015-08-26,0
2,2,"https://d.cosx.org/d/412375",2015-08-23,2015-08-26,3
2,2,"https://d.cosx.org/d/412380",2015-08-23,2015-08-25,2
1,1,"https://d.cosx.org/d/412411",2015-08-25,2015-08-25,0
1,1,"https://d.cosx.org/d/412406",2015-08-25,2015-08-25,0
8,5,"https://d.cosx.org/d/102763",2010-10-19,2015-08-25,1771
1,1,"https://d.cosx.org/d/419092",2015-08-25,2015-08-25,0
2,1,"https://d.cosx.org/d/412362",2015-08-22,2015-08-24,2
1,1,"https://d.cosx.org/d/412395",2015-08-24,2015-08-24,0
2,2,"https://d.cosx.org/d/412383",2015-08-24,2015-08-24,0
3,3,"https://d.cosx.org/d/411933",2015-07-22,2015-08-23,32
1,1,"https://d.cosx.org/d/412372",2015-08-23,2015-08-23,0
2,2,"https://d.cosx.org/d/412364",2015-08-22,2015-08-23,1
1,1,"https://d.cosx.org/d/412369",2015-08-23,2015-08-23,0
4,3,"https://d.cosx.org/d/412325",2015-08-20,2015-08-22,2
3,2,"https://d.cosx.org/d/412280",2015-08-18,2015-08-22,4
6,4,"https://d.cosx.org/d/408504",2014-11-29,2015-08-22,266
8,7,"https://d.cosx.org/d/110949",2013-06-27,2015-08-22,786
2,1,"https://d.cosx.org/d/412333",2015-08-21,2015-08-22,1
17,8,"https://d.cosx.org/d/155113",2014-04-20,2015-08-21,488
1,1,"https://d.cosx.org/d/412341",2015-08-21,2015-08-21,0
4,3,"https://d.cosx.org/d/412231",2015-08-16,2015-08-21,5
1,1,"https://d.cosx.org/d/412322",2015-08-20,2015-08-20,0
3,2,"https://d.cosx.org/d/412308",2015-08-20,2015-08-20,0
3,2,"https://d.cosx.org/d/411524",2015-06-14,2015-08-20,67
1,1,"https://d.cosx.org/d/412302",2015-08-19,2015-08-19,0
7,4,"https://d.cosx.org/d/412169",2015-08-12,2015-08-19,7
1,1,"https://d.cosx.org/d/412297",2015-08-19,2015-08-19,0
4,4,"https://d.cosx.org/d/412236",2015-08-16,2015-08-19,3
3,3,"https://d.cosx.org/d/412223",2015-08-15,2015-08-18,3
2,2,"https://d.cosx.org/d/412275",2015-08-18,2015-08-18,0
2,1,"https://d.cosx.org/d/412271",2015-08-18,2015-08-18,0
1,1,"https://d.cosx.org/d/412258",2015-08-17,2015-08-17,0
7,5,"https://d.cosx.org/d/13905",2009-02-05,2015-08-17,2384
36,14,"https://d.cosx.org/d/101183",2010-03-22,2015-08-17,1974
5,3,"https://d.cosx.org/d/412215",2015-08-14,2015-08-17,3
1,1,"https://d.cosx.org/d/412244",2015-08-17,2015-08-17,0
5,3,"https://d.cosx.org/d/408544",2014-12-01,2015-08-16,258
1,1,"https://d.cosx.org/d/412233",2015-08-16,2015-08-16,0
2,2,"https://d.cosx.org/d/412157",2015-08-11,2015-08-15,4
10,5,"https://d.cosx.org/d/158520",2014-10-15,2015-08-15,304
7,6,"https://d.cosx.org/d/110397",2013-05-16,2015-08-14,820
7,4,"https://d.cosx.org/d/412171",2015-08-12,2015-08-14,2
1,1,"https://d.cosx.org/d/412211",2015-08-14,2015-08-14,0
1,1,"https://d.cosx.org/d/412207",2015-08-14,2015-08-14,0
1,1,"https://d.cosx.org/d/412204",2015-08-13,2015-08-13,0
4,2,"https://d.cosx.org/d/412182",2015-08-12,2015-08-13,1
1,1,"https://d.cosx.org/d/412197",2015-08-13,2015-08-13,0
1,1,"https://d.cosx.org/d/412195",2015-08-13,2015-08-13,0
3,2,"https://d.cosx.org/d/412149",2015-08-10,2015-08-13,3
2,1,"https://d.cosx.org/d/412190",2015-08-12,2015-08-12,0
2,2,"https://d.cosx.org/d/412175",2015-08-12,2015-08-12,0
2,2,"https://d.cosx.org/d/412173",2015-08-12,2015-08-12,0
9,3,"https://d.cosx.org/d/158318",2014-09-16,2015-08-12,330
4,4,"https://d.cosx.org/d/412125",2015-08-07,2015-08-12,5
4,2,"https://d.cosx.org/d/412106",2015-08-06,2015-08-12,6
2,2,"https://d.cosx.org/d/412163",2015-08-11,2015-08-12,1
9,7,"https://d.cosx.org/d/105230",2011-09-25,2015-08-11,1416
1,1,"https://d.cosx.org/d/412159",2015-08-11,2015-08-11,0
41,4,"https://d.cosx.org/d/410360",2015-03-09,2015-08-10,154
1,1,"https://d.cosx.org/d/412147",2015-08-10,2015-08-10,0
2,2,"https://d.cosx.org/d/412134",2015-08-07,2015-08-09,2
3,2,"https://d.cosx.org/d/411986",2015-07-27,2015-08-07,11
5,4,"https://d.cosx.org/d/412094",2015-08-04,2015-08-07,3
2,2,"https://d.cosx.org/d/411994",2015-07-28,2015-08-06,9
43,32,"https://d.cosx.org/d/1957",2006-09-22,2015-08-06,3240
1,1,"https://d.cosx.org/d/412116",2015-08-06,2015-08-06,0
1,1,"https://d.cosx.org/d/412114",2015-08-06,2015-08-06,0
2,2,"https://d.cosx.org/d/412081",2015-08-03,2015-08-06,3
3,2,"https://d.cosx.org/d/103726",2011-03-11,2015-08-06,1609
6,2,"https://d.cosx.org/d/411935",2015-07-22,2015-08-06,15
7,6,"https://d.cosx.org/d/418933",2013-04-18,2015-08-05,839
4,3,"https://d.cosx.org/d/419091",2015-08-03,2015-08-05,2
5,2,"https://d.cosx.org/d/411959",2015-07-25,2015-08-05,11
3,2,"https://d.cosx.org/d/412052",2015-08-02,2015-08-04,2
1,1,"https://d.cosx.org/d/412090",2015-08-04,2015-08-04,0
1,1,"https://d.cosx.org/d/412087",2015-08-04,2015-08-04,0
18,18,"https://d.cosx.org/d/102278",2010-08-15,2015-08-03,1814
1,1,"https://d.cosx.org/d/412084",2015-08-03,2015-08-03,0
50,18,"https://d.cosx.org/d/108972",2012-12-22,2015-08-03,954
2,2,"https://d.cosx.org/d/412077",2015-08-03,2015-08-03,0
1,1,"https://d.cosx.org/d/412075",2015-08-03,2015-08-03,0
1,1,"https://d.cosx.org/d/412073",2015-08-03,2015-08-03,0
3,1,"https://d.cosx.org/d/412057",2015-08-02,2015-08-03,1
4,3,"https://d.cosx.org/d/412032",2015-07-31,2015-08-03,3
1,1,"https://d.cosx.org/d/412063",2015-08-02,2015-08-02,0
1,1,"https://d.cosx.org/d/412061",2015-08-02,2015-08-02,0
1,1,"https://d.cosx.org/d/412059",2015-08-02,2015-08-02,0
4,3,"https://d.cosx.org/d/411786",2015-07-10,2015-08-02,23
16,12,"https://d.cosx.org/d/156845",2014-06-20,2015-08-02,408
1,1,"https://d.cosx.org/d/412049",2015-08-01,2015-08-01,0
4,2,"https://d.cosx.org/d/411861",2015-07-16,2015-08-01,16
3,3,"https://d.cosx.org/d/411984",2015-07-27,2015-08-01,5
1,1,"https://d.cosx.org/d/412037",2015-07-31,2015-07-31,0
1,1,"https://d.cosx.org/d/412035",2015-07-31,2015-07-31,0
3,2,"https://d.cosx.org/d/412008",2015-07-29,2015-07-31,2
38,22,"https://d.cosx.org/d/418745",2008-11-30,2015-07-31,2434
4,2,"https://d.cosx.org/d/412018",2015-07-30,2015-07-31,1
1,1,"https://d.cosx.org/d/412025",2015-07-31,2015-07-31,0
2,1,"https://d.cosx.org/d/412012",2015-07-29,2015-07-30,1
2,1,"https://d.cosx.org/d/412006",2015-07-28,2015-07-29,1
2,2,"https://d.cosx.org/d/411962",2015-07-26,2015-07-29,3
3,2,"https://d.cosx.org/d/412001",2015-07-28,2015-07-28,0
2,1,"https://d.cosx.org/d/411997",2015-07-28,2015-07-28,0
6,5,"https://d.cosx.org/d/411632",2015-06-29,2015-07-28,29
2,2,"https://d.cosx.org/d/411790",2015-07-11,2015-07-28,17
3,3,"https://d.cosx.org/d/411866",2015-07-16,2015-07-28,12
1,1,"https://d.cosx.org/d/419090",2015-07-28,2015-07-28,0
1,1,"https://d.cosx.org/d/411989",2015-07-28,2015-07-28,0
1,1,"https://d.cosx.org/d/411981",2015-07-27,2015-07-27,0
2,2,"https://d.cosx.org/d/411947",2015-07-24,2015-07-27,3
1,1,"https://d.cosx.org/d/411974",2015-07-26,2015-07-26,0
1,1,"https://d.cosx.org/d/411972",2015-07-26,2015-07-26,0
3,2,"https://d.cosx.org/d/411956",2015-07-25,2015-07-26,1
2,2,"https://d.cosx.org/d/411918",2015-07-21,2015-07-26,5
4,4,"https://d.cosx.org/d/9868",2008-03-07,2015-07-25,2696
14,5,"https://d.cosx.org/d/411585",2015-06-25,2015-07-25,30
1,1,"https://d.cosx.org/d/411953",2015-07-24,2015-07-24,0
1,1,"https://d.cosx.org/d/411951",2015-07-24,2015-07-24,0
1,1,"https://d.cosx.org/d/411944",2015-07-23,2015-07-23,0
1,1,"https://d.cosx.org/d/411942",2015-07-23,2015-07-23,0
7,5,"https://d.cosx.org/d/158320",2014-09-16,2015-07-22,309
4,4,"https://d.cosx.org/d/410901",2015-04-22,2015-07-22,91
9,4,"https://d.cosx.org/d/106099",2012-01-12,2015-07-21,1286
3,3,"https://d.cosx.org/d/411870",2015-07-16,2015-07-21,5
2,2,"https://d.cosx.org/d/411893",2015-07-18,2015-07-21,3
3,3,"https://d.cosx.org/d/411795",2015-07-13,2015-07-21,8
2,2,"https://d.cosx.org/d/411841",2015-07-15,2015-07-21,6
2,2,"https://d.cosx.org/d/411873",2015-07-16,2015-07-21,5
2,2,"https://d.cosx.org/d/411875",2015-07-16,2015-07-21,5
3,2,"https://d.cosx.org/d/411905",2015-07-20,2015-07-21,1
6,3,"https://d.cosx.org/d/411844",2015-07-15,2015-07-20,5
6,4,"https://d.cosx.org/d/150937",2014-02-20,2015-07-20,515
9,4,"https://d.cosx.org/d/411544",2015-06-19,2015-07-20,31
2,2,"https://d.cosx.org/d/411868",2015-07-16,2015-07-18,2
43,9,"https://d.cosx.org/d/371",2006-06-15,2015-07-17,3319
2,2,"https://d.cosx.org/d/411888",2015-07-17,2015-07-17,0
48,34,"https://d.cosx.org/d/407776",2014-11-04,2015-07-17,255
1,1,"https://d.cosx.org/d/411884",2015-07-17,2015-07-17,0
1,1,"https://d.cosx.org/d/411880",2015-07-17,2015-07-17,0
4,2,"https://d.cosx.org/d/411859",2015-07-16,2015-07-17,1
1,1,"https://d.cosx.org/d/411864",2015-07-16,2015-07-16,0
5,2,"https://d.cosx.org/d/411811",2015-07-15,2015-07-16,1
2,2,"https://d.cosx.org/d/411809",2015-07-14,2015-07-16,2
1,1,"https://d.cosx.org/d/411853",2015-07-15,2015-07-15,0
1,1,"https://d.cosx.org/d/411848",2015-07-15,2015-07-15,0
1,1,"https://d.cosx.org/d/411807",2015-07-14,2015-07-14,0
4,4,"https://d.cosx.org/d/411647",2015-06-30,2015-07-14,14
4,3,"https://d.cosx.org/d/411793",2015-07-13,2015-07-14,1
5,3,"https://d.cosx.org/d/411708",2015-07-03,2015-07-13,10
12,5,"https://d.cosx.org/d/408584",2014-12-03,2015-07-13,222
54,40,"https://d.cosx.org/d/418849",2011-08-12,2015-07-12,1430
8,3,"https://d.cosx.org/d/411742",2015-07-07,2015-07-12,5
3,3,"https://d.cosx.org/d/419084",2015-06-03,2015-07-11,38
1,1,"https://d.cosx.org/d/411783",2015-07-10,2015-07-10,0
2,2,"https://d.cosx.org/d/411759",2015-07-08,2015-07-09,1
2,1,"https://d.cosx.org/d/411770",2015-07-09,2015-07-09,0
9,3,"https://d.cosx.org/d/408834",2014-12-16,2015-07-08,204
3,2,"https://d.cosx.org/d/411751",2015-07-07,2015-07-08,1
1,1,"https://d.cosx.org/d/411761",2015-07-08,2015-07-08,0
3,3,"https://d.cosx.org/d/411729",2015-07-04,2015-07-08,4
4,2,"https://d.cosx.org/d/411582",2015-06-25,2015-07-07,12
2,1,"https://d.cosx.org/d/411749",2015-07-07,2015-07-07,0
1,1,"https://d.cosx.org/d/411746",2015-07-07,2015-07-07,0
1,1,"https://d.cosx.org/d/411744",2015-07-07,2015-07-07,0
3,2,"https://d.cosx.org/d/411710",2015-07-03,2015-07-04,1
1,1,"https://d.cosx.org/d/411733",2015-07-04,2015-07-04,0
1,1,"https://d.cosx.org/d/411731",2015-07-04,2015-07-04,0
3,2,"https://d.cosx.org/d/411713",2015-07-03,2015-07-03,0
7,5,"https://d.cosx.org/d/411607",2015-06-28,2015-07-03,5
2,1,"https://d.cosx.org/d/411715",2015-07-03,2015-07-03,0
5,2,"https://d.cosx.org/d/411680",2015-07-01,2015-07-03,2
1,1,"https://d.cosx.org/d/411706",2015-07-03,2015-07-03,0
4,2,"https://d.cosx.org/d/411552",2015-06-23,2015-07-03,10
3,3,"https://d.cosx.org/d/157707",2014-08-04,2015-07-02,332
1,1,"https://d.cosx.org/d/411694",2015-07-02,2015-07-02,0
3,2,"https://d.cosx.org/d/411641",2015-06-30,2015-07-02,2
4,4,"https://d.cosx.org/d/411672",2015-07-01,2015-07-02,1
3,3,"https://d.cosx.org/d/411670",2015-07-01,2015-07-01,0
1,1,"https://d.cosx.org/d/411675",2015-07-01,2015-07-01,0
3,2,"https://d.cosx.org/d/411636",2015-06-29,2015-07-01,2
3,3,"https://d.cosx.org/d/419086",2015-06-15,2015-07-01,16
4,3,"https://d.cosx.org/d/411624",2015-06-29,2015-07-01,2
3,2,"https://d.cosx.org/d/411639",2015-06-30,2015-07-01,1
2,2,"https://d.cosx.org/d/411630",2015-06-29,2015-06-30,1
1,1,"https://d.cosx.org/d/411652",2015-06-30,2015-06-30,0
333,279,"https://d.cosx.org/d/46",2006-05-27,2015-06-30,3321
1,1,"https://d.cosx.org/d/411644",2015-06-30,2015-06-30,0
3,3,"https://d.cosx.org/d/411154",2015-05-20,2015-06-29,40
2,2,"https://d.cosx.org/d/411626",2015-06-29,2015-06-29,0
1,1,"https://d.cosx.org/d/411620",2015-06-28,2015-06-28,0
1,1,"https://d.cosx.org/d/419088",2015-06-28,2015-06-28,0
1,1,"https://d.cosx.org/d/411612",2015-06-28,2015-06-28,0
1,1,"https://d.cosx.org/d/411610",2015-06-28,2015-06-28,0
1,1,"https://d.cosx.org/d/411605",2015-06-28,2015-06-28,0
6,5,"https://d.cosx.org/d/411444",2015-06-09,2015-06-28,19
2,2,"https://d.cosx.org/d/411538",2015-06-18,2015-06-28,10
3,3,"https://d.cosx.org/d/409690",2015-01-29,2015-06-27,149
1,1,"https://d.cosx.org/d/411599",2015-06-27,2015-06-27,0
5,4,"https://d.cosx.org/d/411554",2015-06-23,2015-06-26,3
4,2,"https://d.cosx.org/d/411362",2015-06-04,2015-06-26,22
1,1,"https://d.cosx.org/d/419087",2015-06-25,2015-06-25,0
2,1,"https://d.cosx.org/d/411577",2015-06-25,2015-06-25,0
1,1,"https://d.cosx.org/d/411575",2015-06-25,2015-06-25,0
1,1,"https://d.cosx.org/d/411573",2015-06-25,2015-06-25,0
1,1,"https://d.cosx.org/d/411571",2015-06-25,2015-06-25,0
2,2,"https://d.cosx.org/d/411562",2015-06-24,2015-06-25,1
9,3,"https://d.cosx.org/d/409459",2015-01-19,2015-06-24,156
1,1,"https://d.cosx.org/d/411564",2015-06-24,2015-06-24,0
2,2,"https://d.cosx.org/d/411503",2015-06-13,2015-06-24,11
4,3,"https://d.cosx.org/d/104338",2011-05-16,2015-06-20,1496
1,1,"https://d.cosx.org/d/411540",2015-06-18,2015-06-18,0
4,3,"https://d.cosx.org/d/411522",2015-06-14,2015-06-15,1
1,1,"https://d.cosx.org/d/411520",2015-06-14,2015-06-14,0
1,1,"https://d.cosx.org/d/411518",2015-06-14,2015-06-14,0
5,3,"https://d.cosx.org/d/411449",2015-06-09,2015-06-14,5
3,3,"https://d.cosx.org/d/411511",2015-06-14,2015-06-14,0
1,1,"https://d.cosx.org/d/411509",2015-06-13,2015-06-13,0
1,1,"https://d.cosx.org/d/411507",2015-06-13,2015-06-13,0
5,4,"https://d.cosx.org/d/411364",2015-06-04,2015-06-13,9
13,6,"https://d.cosx.org/d/410315",2015-03-04,2015-06-13,101
4,3,"https://d.cosx.org/d/411494",2015-06-12,2015-06-13,1
1,1,"https://d.cosx.org/d/411499",2015-06-12,2015-06-12,0
2,2,"https://d.cosx.org/d/411476",2015-06-12,2015-06-12,0
2,1,"https://d.cosx.org/d/411491",2015-06-12,2015-06-12,0
2,2,"https://d.cosx.org/d/411483",2015-06-12,2015-06-12,0
4,2,"https://d.cosx.org/d/411468",2015-06-11,2015-06-12,1
2,2,"https://d.cosx.org/d/411433",2015-06-08,2015-06-12,4
4,3,"https://d.cosx.org/d/411426",2015-06-08,2015-06-12,4
5,3,"https://d.cosx.org/d/411387",2015-06-05,2015-06-10,5
2,2,"https://d.cosx.org/d/411431",2015-06-08,2015-06-09,1
1,1,"https://d.cosx.org/d/411456",2015-06-09,2015-06-09,0
1,1,"https://d.cosx.org/d/411454",2015-06-09,2015-06-09,0
1,1,"https://d.cosx.org/d/411447",2015-06-09,2015-06-09,0
3,2,"https://d.cosx.org/d/411423",2015-06-08,2015-06-09,1
7,4,"https://d.cosx.org/d/411232",2015-05-24,2015-06-09,16
2,1,"https://d.cosx.org/d/411436",2015-06-09,2015-06-09,0
2,2,"https://d.cosx.org/d/408804",2014-12-15,2015-06-09,176
1,1,"https://d.cosx.org/d/411428",2015-06-08,2015-06-08,0
3,3,"https://d.cosx.org/d/410787",2015-04-09,2015-06-08,60
3,2,"https://d.cosx.org/d/411414",2015-06-08,2015-06-08,0
1,1,"https://d.cosx.org/d/411420",2015-06-08,2015-06-08,0
2,2,"https://d.cosx.org/d/411400",2015-06-06,2015-06-08,2
2,1,"https://d.cosx.org/d/411409",2015-06-07,2015-06-07,0
2,1,"https://d.cosx.org/d/411404",2015-06-06,2015-06-07,1
1,1,"https://d.cosx.org/d/411406",2015-06-06,2015-06-06,0
1,1,"https://d.cosx.org/d/411398",2015-06-06,2015-06-06,0
7,7,"https://d.cosx.org/d/410154",2015-02-16,2015-06-06,110
5,2,"https://d.cosx.org/d/411330",2015-06-01,2015-06-05,4
1,1,"https://d.cosx.org/d/411383",2015-06-05,2015-06-05,0
2,2,"https://d.cosx.org/d/105471",2011-10-28,2015-06-05,1316
2,2,"https://d.cosx.org/d/410371",2015-03-09,2015-06-05,88
2,2,"https://d.cosx.org/d/411374",2015-06-04,2015-06-05,1
7,4,"https://d.cosx.org/d/411340",2015-06-03,2015-06-04,1
5,4,"https://d.cosx.org/d/411299",2015-05-29,2015-06-04,6
3,2,"https://d.cosx.org/d/411348",2015-06-03,2015-06-04,1
2,2,"https://d.cosx.org/d/411181",2015-05-21,2015-06-04,14
2,2,"https://d.cosx.org/d/411280",2015-05-28,2015-06-04,7
2,2,"https://d.cosx.org/d/419083",2015-05-24,2015-06-03,10
1,1,"https://d.cosx.org/d/411345",2015-06-03,2015-06-03,0
2,1,"https://d.cosx.org/d/411342",2015-06-03,2015-06-03,0
1,1,"https://d.cosx.org/d/411338",2015-06-02,2015-06-02,0
1,1,"https://d.cosx.org/d/411336",2015-06-02,2015-06-02,0
2,2,"https://d.cosx.org/d/411326",2015-06-01,2015-06-01,0
4,2,"https://d.cosx.org/d/411188",2015-05-22,2015-06-01,10
2,2,"https://d.cosx.org/d/411320",2015-06-01,2015-06-01,0
1,1,"https://d.cosx.org/d/411323",2015-06-01,2015-06-01,0
6,3,"https://d.cosx.org/d/411286",2015-05-29,2015-06-01,3
1,1,"https://d.cosx.org/d/411316",2015-05-31,2015-05-31,0
3,1,"https://d.cosx.org/d/411293",2015-05-29,2015-05-31,2
4,2,"https://d.cosx.org/d/411303",2015-05-30,2015-05-30,0
13,6,"https://d.cosx.org/d/411251",2015-05-26,2015-05-30,4
1,1,"https://d.cosx.org/d/411305",2015-05-30,2015-05-30,0
2,1,"https://d.cosx.org/d/411240",2015-05-25,2015-05-29,4
1,1,"https://d.cosx.org/d/411284",2015-05-29,2015-05-29,0
13,9,"https://d.cosx.org/d/418770",2009-02-18,2015-05-28,2290
1,1,"https://d.cosx.org/d/411277",2015-05-28,2015-05-28,0
4,3,"https://d.cosx.org/d/411261",2015-05-27,2015-05-28,1
3,3,"https://d.cosx.org/d/411248",2015-05-26,2015-05-28,2
2,2,"https://d.cosx.org/d/411242",2015-05-25,2015-05-28,3
1,1,"https://d.cosx.org/d/411271",2015-05-28,2015-05-28,0
4,4,"https://d.cosx.org/d/101620",2010-05-07,2015-05-27,1846
9,8,"https://d.cosx.org/d/410860",2015-04-16,2015-05-26,40
3,3,"https://d.cosx.org/d/411225",2015-05-24,2015-05-26,2
1,1,"https://d.cosx.org/d/411245",2015-05-26,2015-05-26,0
2,2,"https://d.cosx.org/d/411197",2015-05-22,2015-05-25,3
2,2,"https://d.cosx.org/d/411234",2015-05-25,2015-05-25,0
3,2,"https://d.cosx.org/d/411220",2015-05-23,2015-05-24,1
4,2,"https://d.cosx.org/d/411212",2015-05-23,2015-05-23,0
5,4,"https://d.cosx.org/d/411160",2015-05-20,2015-05-23,3
6,2,"https://d.cosx.org/d/411204",2015-05-23,2015-05-23,0
3,2,"https://d.cosx.org/d/411075",2015-05-14,2015-05-22,8
4,3,"https://d.cosx.org/d/411184",2015-05-22,2015-05-22,0
3,3,"https://d.cosx.org/d/411109",2015-05-17,2015-05-22,5
1,1,"https://d.cosx.org/d/419082",2015-05-21,2015-05-21,0
4,2,"https://d.cosx.org/d/411168",2015-05-21,2015-05-21,0
22,16,"https://d.cosx.org/d/107290",2012-06-12,2015-05-21,1073
2,2,"https://d.cosx.org/d/411166",2015-05-20,2015-05-21,1
1,1,"https://d.cosx.org/d/411171",2015-05-21,2015-05-21,0
4,2,"https://d.cosx.org/d/411156",2015-05-20,2015-05-20,0
2,2,"https://d.cosx.org/d/411147",2015-05-20,2015-05-20,0
1,1,"https://d.cosx.org/d/411152",2015-05-20,2015-05-20,0
4,3,"https://d.cosx.org/d/411133",2015-05-19,2015-05-20,1
1,1,"https://d.cosx.org/d/411142",2015-05-20,2015-05-20,0
2,2,"https://d.cosx.org/d/411123",2015-05-18,2015-05-19,1
1,1,"https://d.cosx.org/d/411136",2015-05-19,2015-05-19,0
1,1,"https://d.cosx.org/d/411131",2015-05-19,2015-05-19,0
1,1,"https://d.cosx.org/d/411128",2015-05-19,2015-05-19,0
2,1,"https://d.cosx.org/d/411125",2015-05-18,2015-05-18,0
5,3,"https://d.cosx.org/d/419076",2015-04-15,2015-05-18,33
3,2,"https://d.cosx.org/d/411046",2015-05-12,2015-05-18,6
3,2,"https://d.cosx.org/d/411101",2015-05-16,2015-05-18,2
4,3,"https://d.cosx.org/d/411096",2015-05-16,2015-05-18,2
1,1,"https://d.cosx.org/d/419081",2015-05-17,2015-05-17,0
1,1,"https://d.cosx.org/d/411106",2015-05-17,2015-05-17,0
13,8,"https://d.cosx.org/d/110579",2013-05-29,2015-05-17,718
3,2,"https://d.cosx.org/d/411093",2015-05-16,2015-05-16,0
2,2,"https://d.cosx.org/d/411091",2015-05-16,2015-05-16,0
2,2,"https://d.cosx.org/d/410926",2015-04-25,2015-05-15,20
13,8,"https://d.cosx.org/d/410994",2015-05-05,2015-05-15,10
2,2,"https://d.cosx.org/d/411072",2015-05-14,2015-05-15,1
2,2,"https://d.cosx.org/d/411065",2015-05-14,2015-05-14,0
27,16,"https://d.cosx.org/d/104283",2011-05-10,2015-05-14,1465
5,4,"https://d.cosx.org/d/411003",2015-05-07,2015-05-14,7
2,2,"https://d.cosx.org/d/411059",2015-05-13,2015-05-14,1
1,1,"https://d.cosx.org/d/411057",2015-05-12,2015-05-12,0
1,1,"https://d.cosx.org/d/419079",2015-05-12,2015-05-12,0
1,1,"https://d.cosx.org/d/411053",2015-05-12,2015-05-12,0
2,1,"https://d.cosx.org/d/411037",2015-05-12,2015-05-12,0
3,2,"https://d.cosx.org/d/411035",2015-05-11,2015-05-12,1
1,1,"https://d.cosx.org/d/419078",2015-05-12,2015-05-12,0
1,1,"https://d.cosx.org/d/411033",2015-05-11,2015-05-11,0
1,1,"https://d.cosx.org/d/411026",2015-05-10,2015-05-10,0
1,1,"https://d.cosx.org/d/411023",2015-05-10,2015-05-10,0
16,6,"https://d.cosx.org/d/410880",2015-04-20,2015-05-09,19
2,2,"https://d.cosx.org/d/411013",2015-05-08,2015-05-09,1
2,2,"https://d.cosx.org/d/410998",2015-05-06,2015-05-07,1
6,3,"https://d.cosx.org/d/410990",2015-05-05,2015-05-07,2
1,1,"https://d.cosx.org/d/410992",2015-05-05,2015-05-05,0
1,1,"https://d.cosx.org/d/410987",2015-05-04,2015-05-04,0
1,1,"https://d.cosx.org/d/410982",2015-05-02,2015-05-02,0
1,1,"https://d.cosx.org/d/410978",2015-05-01,2015-05-01,0
2,2,"https://d.cosx.org/d/410876",2015-04-19,2015-05-01,12
2,2,"https://d.cosx.org/d/410959",2015-04-29,2015-05-01,2
2,1,"https://d.cosx.org/d/410971",2015-04-30,2015-04-30,0
1,1,"https://d.cosx.org/d/410963",2015-04-29,2015-04-29,0
4,3,"https://d.cosx.org/d/410892",2015-04-22,2015-04-29,7
1,1,"https://d.cosx.org/d/410954",2015-04-28,2015-04-28,0
1,1,"https://d.cosx.org/d/410952",2015-04-28,2015-04-28,0
3,3,"https://d.cosx.org/d/409644",2015-01-26,2015-04-28,92
